MedicoID,Gender,Firstname,Lastname,phone,Responsibility
Md-000665,male,Lucile,Nash,9185522297,Doctor
Md-000666,female,Willa,Norton,9724313348,Doctor
Md-000667,female,Georgia,Bradford,9254532473,Doctor
Md-000668,female,Kari,Reed,8314412444,Doctor
Md-000669,female,Alta,Hubbard,9515712053,Doctor
Md-000670,female,Lynda,West,9514492911,Doctor
Md-000671,female,Claudine,Blanchard,9644002720,Doctor
Md-000672,female,Mitzi,Brewer,9964612095,Doctor
Md-000673,female,Shirley,Morales,9924252903,Doctor
Md-000674,female,Bradford,Tran,9914082978,Doctor
Md-000675,male,Dina,Mays,9075562823,Doctor
Md-000676,female,Natalie,Miranda,8954263112,Doctor
Md-000677,female,Hendrix,Peck,8814823545,Doctor
Md-000678,male,Vaughn,Rowland,8604893105,Doctor
Md-000679,male,Cotton,Francis,9214113373,Doctor
Md-000680,male,Arnold,Mckay,9055423112,Doctor
Md-000681,male,Hayes,Wilkerson,9755002721,Doctor
Md-000682,male,Loretta,Hartman,8534502277,Doctor
Md-000683,female,Goff,Mathis,9695662172,Doctor
Md-000684,male,Blair,Montgomery,8814232044,Doctor
Md-000685,male,Browning,Pearson,9355732969,Doctor
Md-000686,male,Marietta,Holmes,9514013893,Doctor
Md-000687,female,Candice,Byrd,9584033857,Doctor
Md-000688,female,Snyder,Potts,9445313494,Doctor
Md-000689,male,Sharp,Haney,8055343575,Doctor
Md-000690,male,Kerr,Hodge,8684683037,Doctor
Md-000691,male,Shepard,Lott,8795993560,Doctor
Md-000692,male,Cross,Wheeler,8824503793,Doctor
Md-000693,male,Leann,Yates,8254112429,Doctor
Md-000694,female,Rosanne,Reese,9094393363,Doctor
Md-000695,female,Heidi,Smith,9385702930,Doctor
Md-000696,female,Austin,Terrell,8155573718,Doctor
Md-000697,male,Gould,Slater,8294973258,Doctor
Md-000698,male,Addie,Hines,9884433795,Doctor
Md-000699,female,Melva,Russo,8154582829,Doctor
Md-000700,female,Jenny,Figueroa,8875152452,Nurse
Md-000701,female,Greta,Tillman,9024483621,Nurse
Md-000702,female,Desiree,Fleming,9995432902,Nurse
Md-000703,female,Rhodes,Watkins,9975072345,Nurse
Md-000704,male,Nellie,Chan,9624963376,Nurse
Md-000705,female,Fischer,Pate,8514093072,Nurse
Md-000706,male,Jacquelyn,Alexander,8574943186,Nurse
Md-000707,female,Estella,Sharp,8774002251,Nurse
Md-000708,female,Imogene,Walter,8374533932,Nurse
Md-000709,female,Gentry,Gillespie,9275343080,Nurse
Md-000710,male,Donna,Myers,9875262080,Nurse
Md-000711,female,Daphne,Osborne,9134953303,Nurse
Md-000712,female,Nelson,Combs,8514652794,Nurse
Md-000713,male,Johns,Ross,8554113841,Nurse
Md-000714,male,Kristie,Craft,8935962035,Nurse
Md-000715,female,Deana,Frost,8764193813,Nurse
Md-000716,female,Geraldine,Mann,8244472601,Nurse
Md-000717,female,Shaffer,Rocha,9864872279,Nurse
Md-000718,male,Lou,Flores,8644622287,Nurse
Md-000719,female,Shanna,Schultz,8695003287,Nurse
Md-000720,female,Humphrey,Kinney,8484133241,Nurse
Md-000721,male,Gallagher,Frye,8055892382,Nurse
Md-000722,male,Ross,Preston,8075883598,Nurse
Md-000723,male,Janna,Vaughan,8095602996,Nurse
Md-000724,female,Taylor,Duke,9945423161,Nurse
Md-000725,male,Campbell,Bell,9104813133,Nurse
Md-000726,male,Nikki,Oneill,8924432603,Nurse
Md-000727,female,Moses,Carney,8685472070,Nurse
Md-000728,male,Rich,Warner,9585902672,Nurse
Md-000729,male,Gilda,Riggs,9304482519,Nurse
Md-000730,female,Rocha,Saunders,9264783202,Nurse
Md-000731,male,Geneva,Ewing,9254413064,Nurse
Md-000732,female,Le,Zimmerman,9104302557,Nurse
Md-000733,male,Lupe,Pickett,8084372512,Nurse
Md-000734,female,Paige,Mcdowell,9475633585,Nurse
Md-000735,female,Duran,Miles,8485243117,Nurse
Md-000736,male,Lenora,Evans,8174732059,Nurse
Md-000737,female,Peck,Bradshaw,8964013798,Nurse
Md-000738,male,Hazel,Graham,8174752107,Nurse
Md-000739,female,Wendi,Travis,8524042941,Nurse
Md-000740,female,Isabelle,Frederick,8545123450,Nurse
Md-000741,female,Vega,Mcdaniel,9744083460,Nurse
Md-000742,male,Stanton,Kaufman,9954953247,Nurse
Md-000743,male,Tanisha,Washington,9365003716,Nurse
Md-000744,female,Nona,Trujillo,8215343439,Nurse
Md-000745,female,Rhonda,Ryan,8085512765,Nurse
Md-000746,female,Gordon,Reilly,9995883005,Nurse
Md-000747,male,Stacie,Moran,9685982962,Nurse
Md-000748,female,Bruce,Lucas,9415822594,Nurse
Md-000749,male,Margery,May,8645522287,Nurse
Md-000750,female,Arlene,Finley,9994072167,Nurse
Md-000751,female,Georgette,Fletcher,9695282399,Nurse
Md-000752,female,Ethel,Clarke,8015372358,Nurse
Md-000753,female,Jewel,Mccarthy,8595082177,Nurse
Md-000754,female,Bowman,Best,9775312203,Nurse
Md-000755,male,Byers,Mcintyre,9915283170,Nurse
Md-000756,male,Tamera,Scott,8694422487,Nurse
Md-000757,female,Berta,Beard,9834433951,Nurse
Md-000758,female,Ollie,Acevedo,8855522757,Nurse
Md-000759,female,Colleen,Perry,8744373497,Nurse
Md-000760,female,David,Foster,8754693172,Nurse
Md-000761,male,Bobbi,Mckee,9544122584,Nurse
Md-000762,female,Munoz,Hernandez,9214763233,Nurse
Md-000763,male,Pollard,Mccullough,8134212740,Nurse
Md-000764,male,Palmer,Mcdonald,9925162140,Nurse
Md-000765,male,Leanne,Holman,8785063295,Nurse
Md-000766,female,Sexton,Moss,9964373194,Nurse
Md-000767,male,Florence,Parrish,8844383514,Nurse
Md-000768,female,Sallie,Horn,8005673333,Nurse
Md-000769,female,Jerry,Wilder,9284773753,Nurse
Md-000770,female,Nunez,Dickerson,8224152542,Nurse
Md-000771,male,Alfreda,Emerson,9915522904,Nurse
Md-000772,female,Snider,Rivas,8654293740,Nurse
Md-000773,male,Reed,Levine,9525792164,Nurse
Md-000774,male,Potts,Casey,8304913414,Nurse
Md-000775,male,Genevieve,Shannon,8894903669,Nurse
Md-000776,female,Ingrid,Kirby,8295583510,Nurse
Md-000777,female,Janine,Cantrell,8215632678,Nurse
Md-000778,female,Hartman,Price,8104593352,Nurse
Md-000779,male,Oneil,Prince,8614893871,Nurse
Md-000780,male,Rebecca,Cook,8034753988,Nurse
Md-000781,female,Hardin,Mcfarland,8985073393,Nurse
Md-000782,male,Laverne,Lamb,8165163217,Nurse
Md-000783,female,Alma,Clements,8584493418,Nurse
Md-000784,female,Burton,Rosales,8245343416,Nurse
Md-000785,male,Britt,Dean,8664433392,Nurse
Md-000786,male,Tracey,Gibbs,8144803322,Nurse
Md-000787,female,Berg,Chaney,8475853585,Nurse
Md-000788,male,Moreno,Beach,9295392543,Nurse
Md-000789,male,Hinton,Moody,9405622238,Nurse
Md-000790,male,Chang,Neal,9385993549,Nurse
Md-000791,male,Leigh,Norman,9995892370,Nurse
Md-000792,female,Kelly,Spears,9265342429,Nurse
Md-000793,female,Nelda,Mcgowan,8814413149,Nurse
Md-000794,female,Julie,Maldonado,8965242564,Nurse
Md-000795,female,Deirdre,Simpson,9845262221,Nurse
Md-000796,female,Helga,Vincent,8085562754,Nurse
Md-000797,female,Patterson,Camacho,9855603163,Nurse
Md-000798,male,Sherri,Chambers,9664133499,Nurse
Md-000799,female,Strickland,Houston,8105673979,Nurse
Md-000800,male,Jayne,Gomez,9015152585,Doctor
Md-000801,female,Bates,Molina,9305942993,Doctor
Md-000802,male,Milagros,Solis,9454973851,Doctor
Md-000803,female,Tracie,Koch,8605312926,Doctor
Md-000804,female,Roach,Olsen,8185102249,Doctor
Md-000805,male,Fannie,Lewis,8284943184,Doctor
Md-000806,female,Diane,Velazquez,8434963005,Doctor
Md-000807,female,Gwendolyn,Hensley,9324283202,Doctor
Md-000808,female,Marquita,Roberts,9654852150,Doctor
Md-000809,female,Brown,Mullins,8535103011,Doctor
Md-000810,male,Pennington,David,8724842097,Doctor
Md-000811,male,Ochoa,George,9075992642,Doctor
Md-000812,male,Natasha,Reid,9195912623,Doctor
Md-000813,female,Ryan,Cobb,8484982906,Doctor
Md-000814,male,Holloway,Stephens,8624942690,Doctor
Md-000815,male,Felicia,Garcia,9315563084,Doctor
Md-000816,female,Blankenship,Moses,8205253281,Doctor
Md-000817,male,Coleman,Odom,9574552666,Doctor
Md-000818,male,Long,Hill,8074943568,Doctor
Md-000819,male,Lesley,Sanders,8354793499,Doctor
Md-000820,female,Ida,Dodson,8984802418,Doctor
Md-000821,female,Shepherd,Duffy,8544762010,Doctor
Md-000822,male,Charmaine,Singleton,9115302760,Doctor
Md-000823,female,Lynnette,Pugh,8195053958,Doctor
Md-000824,female,Nichole,Woodard,9434462566,Doctor
Md-000825,female,Perry,Cotton,8835093260,Doctor
Md-000826,male,Tammy,Erickson,8295952909,Doctor
Md-000827,female,Judith,Mosley,8845383118,Doctor
Md-000828,female,Roy,Cortez,9444682782,Doctor
Md-000829,male,Pamela,Carey,9095892430,Doctor
Md-000830,female,Hester,Burks,8215423156,Doctor
Md-000831,female,Shauna,Gordon,8024462938,Doctor
Md-000832,female,Manning,Clay,8835973650,Doctor
Md-000833,male,Thelma,Dale,9785773998,Doctor
Md-000834,female,Lilia,Holden,9605912279,Doctor
Md-000835,female,Lowery,Stokes,9935112353,Doctor
Md-000836,male,Angelina,Cannon,8285053116,Doctor
Md-000837,female,Lester,Rojas,8304603317,Doctor
Md-000838,male,Karen,Warren,9155842234,Doctor
Md-000839,female,Graves,Navarro,8975393320,Doctor
Md-000840,male,Penny,Norris,8795962532,Doctor
Md-000841,female,Stacy,Haley,9514562779,Doctor
Md-000842,female,Virgie,Rose,9275663022,Doctor
Md-000843,female,Patrice,Walls,9195452805,Doctor
Md-000844,female,John,Knight,9124842708,Doctor
Md-000845,female,Ebony,Sheppard,9955103329,Doctor
Md-000846,female,Nadine,Lowery,9405173798,Doctor
Md-000847,female,Valenzuela,Hayden,8424882987,Doctor
Md-000848,male,Guy,Beck,9684263909,Doctor
Md-000849,male,Olivia,Cummings,8555373684,Doctor
Md-000850,female,Mildred,French,9564483044,Doctor
Md-000851,female,Emma,Griffith,8075182248,Doctor
Md-000852,female,Sandra,Conley,9795512830,Doctor
Md-000853,female,Lois,Snyder,8104963065,Doctor
Md-000854,female,Hale,Bowman,9355012214,Doctor
Md-000855,male,Preston,Wright,8865742189,Doctor
Md-000856,male,Jillian,Berry,8504562490,Doctor
Md-000857,female,Carey,Barnes,8674032237,Doctor
Md-000858,female,Sherry,Daugherty,8045813955,Doctor
Md-000859,female,Jewell,Sparks,8125932932,Doctor
Md-000860,female,Guadalupe,Huffman,9565213700,Doctor
Md-000861,female,Peggy,Rowe,9884223531,Doctor
Md-000862,female,Kim,Soto,9515693781,Doctor
Md-000863,male,Hernandez,Sellers,9905843491,Doctor
Md-000864,male,Annabelle,Eaton,8425433602,Doctor
Md-000865,female,Parks,Mccoy,9955772861,Doctor
Md-000866,male,Juana,Rhodes,8765953899,Doctor
Md-000867,female,Bethany,Savage,9424873439,Doctor
Md-000868,female,Dominique,Boyd,9224912485,Doctor
Md-000869,female,Corrine,Conner,9814902497,Doctor
Md-000870,female,Doris,Roberson,8585043474,Doctor
Md-000871,female,Nicholson,Jordan,9964503473,Doctor
Md-000872,male,Jo,Green,9654923724,Doctor
Md-000873,female,Rodriguez,Ingram,9424382654,Doctor
Md-000874,male,Jocelyn,Baldwin,8654883706,Doctor
Md-000875,female,Angelita,Doyle,9164632174,Doctor
Md-000876,female,Noel,Larsen,9984823257,Doctor
Md-000877,male,Osborne,William,9205542472,Doctor
Md-000878,male,Estrada,Collins,8504433838,Doctor
Md-000879,male,Carla,Odonnell,9954352796,Doctor
Md-000880,female,Barnett,Fox,9264302848,Doctor
Md-000881,male,Rene,Pratt,8254672595,Doctor
Md-000882,female,Sanders,Farrell,8484723285,Doctor
Md-000883,male,Marlene,Kelly,8314693863,Doctor
Md-000884,female,Hoover,Sosa,9504022063,Doctor
Md-000885,male,Jannie,Wise,9134803867,Doctor
Md-000886,female,Boyd,Fisher,9975083106,Doctor
Md-000887,male,Rice,Robles,8334563046,Doctor
Md-000888,male,English,Spencer,9465092912,Doctor
Md-000889,male,Hamilton,Ball,8815992091,Doctor
Md-000890,male,Camacho,Foreman,9165012321,Doctor
Md-000891,male,Fuller,Hicks,8405093467,Doctor
Md-000892,male,Robyn,Benson,8085062430,Doctor
Md-000893,female,Harvey,Hampton,9634473939,Doctor
Md-000894,male,Susana,Calhoun,9684843232,Doctor
Md-000895,female,Beatrice,Yang,8164072209,Doctor
Md-000896,female,Skinner,Fry,8464012774,Doctor
Md-000897,male,Melinda,Lynn,8504293715,Doctor
Md-000898,female,Marquez,Rodriquez,9045013070,Doctor
Md-000899,male,Dunlap,Case,8395712444,Doctor
Md-000900,male,Robert,Griffin,9665412000,Nurse
Md-000901,female,Krystal,Pierce,8795122575,Nurse
Md-000902,female,Judy,Mclean,8695302015,Nurse
Md-000903,female,Kidd,Montoya,9125393153,Nurse
Md-000904,male,Monique,Copeland,9735102685,Nurse
Md-000905,female,Mcdowell,Manning,8235383734,Nurse
Md-000906,male,Edith,Wilkinson,9054633887,Nurse
Md-000907,female,Ramona,Gallagher,9465582290,Nurse
Md-000908,female,Tommie,Herrera,8455702266,Nurse
Md-000909,female,Shannon,Christian,9385412978,Nurse
Md-000910,female,Kirk,Poole,8705923347,Nurse
Md-000911,male,Cornelia,Jennings,9534583237,Nurse
Md-000912,female,Knight,Rich,8144343228,Nurse
Md-000913,male,Inez,Mack,9594132135,Nurse
Md-000914,female,Morton,Joyce,9874772035,Nurse
Md-000915,male,Reynolds,Cunningham,8954193958,Nurse
Md-000916,male,Armstrong,Hays,8704552916,Nurse
Md-000917,male,Stacey,Puckett,8615533270,Nurse
Md-000918,female,Socorro,Cox,8314852327,Nurse
Md-000919,female,Miles,Hall,9055473450,Nurse
Md-000920,male,Madden,Becker,9764122857,Nurse
Md-000921,male,Hansen,Guerra,9725112561,Nurse
Md-000922,male,Bray,Obrien,9264513605,Nurse
Md-000923,male,Cummings,Luna,8735212618,Nurse
Md-000924,male,Allyson,Buchanan,8794422069,Nurse
Md-000925,female,Lauren,Lindsay,9835003283,Nurse
Md-000926,female,Burke,Webb,8165882014,Nurse
Md-000927,male,Merritt,Hoover,9904982893,Nurse
Md-000928,male,Angelique,Moore,8724492362,Nurse
Md-000929,female,Nora,Farley,9774623749,Nurse
Md-000930,female,Maryanne,Park,9564723873,Nurse
Md-000931,female,Nichols,Atkins,8465853296,Nurse
Md-000932,male,Christy,Everett,8814962705,Nurse
Md-000933,female,Myrtle,Lowe,8464402319,Nurse
Md-000934,female,Garza,Marsh,8334693012,Nurse
Md-000935,male,Villarreal,Kemp,8894192470,Nurse
Md-000936,male,Rasmussen,Sargent,9125533996,Nurse
Md-000937,male,Padilla,Day,8934122648,Nurse
Md-000938,male,Ines,Downs,8035543444,Nurse
Md-000939,female,Elnora,Cameron,8964322175,Nurse
Md-000940,female,Rose,Burton,8675293208,Nurse
Md-000941,male,Walton,Romero,9095552905,Nurse
Md-000942,male,Shelia,Hunt,9424333584,Nurse
Md-000943,female,Salazar,Wilcox,8965623738,Nurse
Md-000944,male,Whitley,Medina,8945583384,Nurse
Md-000945,male,Dee,Callahan,8625523144,Nurse
Md-000946,female,Craig,Dunn,8695083682,Nurse
Md-000947,male,Tyler,Burch,9254592327,Nurse
Md-000948,male,Rogers,Hood,9255303409,Nurse
Md-000949,male,Joanne,Frazier,8014052302,Nurse
Md-000950,female,Park,Barlow,9734172872,Nurse
Md-000951,male,Herrera,Schneider,8735933232,Nurse
Md-000952,male,Hilda,Hendrix,9775413537,Nurse
Md-000953,female,Katharine,Bennett,9364433059,Nurse
Md-000954,female,Maude,Shields,9934882137,Nurse
Md-000955,female,Perez,Stein,9524292780,Nurse
Md-000956,male,Sharron,Blevins,9614912769,Nurse
Md-000957,female,Quinn,Guy,8635302839,Nurse
Md-000958,male,Alison,Richard,8264883577,Nurse
Md-000959,female,Sheree,Barrett,8085632706,Nurse
Md-000960,female,Sharpe,Howell,9685542398,Nurse
Md-000961,male,Witt,Battle,9505913410,Nurse
Md-000962,male,Tonya,Rasmussen,9524243170,Nurse
Md-000963,female,Maricela,Cline,8435432318,Nurse
Md-000964,female,Jeannine,Whitley,8925463396,Nurse
Md-000965,female,Howard,Gardner,9085743936,Nurse
Md-000966,male,Wong,Love,9405162898,Nurse
Md-000967,male,Mabel,Patton,9504923278,Nurse
Md-000968,female,Chandra,Lara,9784443464,Nurse
Md-000969,female,Tessa,Gibson,9484792638,Nurse
Md-000970,female,Franklin,Mcconnell,8504692280,Nurse
Md-000971,male,Rachelle,Wilson,9024263501,Nurse
Md-000972,female,Jerri,Peterson,8705403082,Nurse
Md-000973,female,Burns,Munoz,8695632659,Nurse
Md-000974,male,Luann,Bryan,9284482300,Nurse
Md-000975,female,Vargas,Sanford,8735762952,Nurse
Md-000976,male,Waller,Buckley,9875282996,Nurse
Md-000977,male,Francesca,Rutledge,8944913537,Nurse
Md-000978,female,Santos,Gill,9346003751,Nurse
Md-000979,male,Hawkins,Bryant,8995773319,Nurse
Md-000980,male,Valerie,Stafford,9765853796,Nurse
Md-000981,female,Solomon,Ayala,8684772817,Nurse
Md-000982,male,Dana,Bass,8054753834,Nurse
Md-000983,female,Lucy,Maddox,8234982285,Nurse
Md-000984,female,Roseann,Ruiz,8565103685,Nurse
Md-000985,female,Hogan,Jimenez,9954933753,Nurse
Md-000986,male,Suarez,Hansen,8045482249,Nurse
Md-000987,male,Guerrero,Shelton,8095163955,Nurse
Md-000988,male,Obrien,Vazquez,9005112697,Nurse
Md-000989,male,Sparks,Bates,8865362900,Nurse
Md-000990,male,Kathy,Roy,9915082149,Nurse
Md-000991,female,Earlene,Mcneil,8125122402,Nurse
Md-000992,female,Alicia,Hodges,9024533409,Nurse
Md-000993,female,Collins,Short,8844152307,Nurse
Md-000994,male,Elisabeth,Baker,9104643567,Nurse
Md-000995,female,Eaton,Bishop,9454602584,Nurse
Md-000996,male,Grace,Harris,9265963675,Nurse
Md-000997,female,Tami,Small,9255773510,Nurse
Md-000998,female,Barry,Wade,8615593718,Nurse
Md-000999,male,Bridgett,Morris,9264713234,Nurse
Md-001000,female,Dale,Pittman,9235952967,Nurse
