"Medico ID","Gender","First name","Last name","phone","Responsibility"
"Md-000666","female","Willa","Norton","(972) 431-3348","Doctor"
"Md-000667","female","Georgia","Bradford","(925) 453-2473","Doctor"
"Md-000668","female","Kari","Reed","(831) 441-2444","Doctor"
"Md-000669","female","Alta","Hubbard","(951) 571-2053","Doctor"
"Md-000670","female","Lynda","West","(951) 449-2911","Doctor"
"Md-000671","female","Claudine","Blanchard","(964) 400-2720","Doctor"
"Md-000672","female","Mitzi","Brewer","(996) 461-2095","Doctor"
"Md-000673","female","Shirley","Morales","(992) 425-2903","Doctor"
"Md-000674","female","Bradford","Tran","(991) 408-2978","Doctor"
"Md-000675","male","Dina","Mays","(907) 556-2823","Doctor"
"Md-000676","female","Natalie","Miranda","(895) 426-3112","Doctor"
"Md-000677","female","Hendrix","Peck","(881) 482-3545","Doctor"
"Md-000678","male","Vaughn","Rowland","(860) 489-3105","Doctor"
"Md-000679","male","Cotton","Francis","(921) 411-3373","Doctor"
"Md-000680","male","Arnold","Mckay","(905) 542-3112","Doctor"
"Md-000681","male","Hayes","Wilkerson","(975) 500-2721","Doctor"
"Md-000682","male","Loretta","Hartman","(853) 450-2277","Doctor"
"Md-000683","female","Goff","Mathis","(969) 566-2172","Doctor"
"Md-000684","male","Blair","Montgomery","(881) 423-2044","Doctor"
"Md-000685","male","Browning","Pearson","(935) 573-2969","Doctor"
"Md-000686","male","Marietta","Holmes","(951) 401-3893","Doctor"
"Md-000687","female","Candice","Byrd","(958) 403-3857","Doctor"
"Md-000688","female","Snyder","Potts","(944) 531-3494","Doctor"
"Md-000689","male","Sharp","Haney","(805) 534-3575","Doctor"
"Md-000690","male","Kerr","Hodge","(868) 468-3037","Doctor"
"Md-000691","male","Shepard","Lott","(879) 599-3560","Doctor"
"Md-000692","male","Cross","Wheeler","(882) 450-3793","Doctor"
"Md-000693","male","Leann","Yates","(825) 411-2429","Doctor"
"Md-000694","female","Rosanne","Reese","(909) 439-3363","Doctor"
"Md-000695","female","Heidi","Smith","(938) 570-2930","Doctor"
"Md-000696","female","Austin","Terrell","(815) 557-3718","Doctor"
"Md-000697","male","Gould","Slater","(829) 497-3258","Doctor"
"Md-000698","male","Addie","Hines","(988) 443-3795","Doctor"
"Md-000699","female","Melva","Russo","(815) 458-2829","Doctor"
"Md-000700","female","Jenny","Figueroa","(887) 515-2452","Nurse"
"Md-000701","female","Greta","Tillman","(902) 448-3621","Nurse"
"Md-000702","female","Desiree","Fleming","(999) 543-2902","Nurse"
"Md-000703","female","Rhodes","Watkins","(997) 507-2345","Nurse"
"Md-000704","male","Nellie","Chan","(962) 496-3376","Nurse"
"Md-000705","female","Fischer","Pate","(851) 409-3072","Nurse"
"Md-000706","male","Jacquelyn","Alexander","(857) 494-3186","Nurse"
"Md-000707","female","Estella","Sharp","(877) 400-2251","Nurse"
"Md-000708","female","Imogene","Walter","(837) 453-3932","Nurse"
"Md-000709","female","Gentry","Gillespie","(927) 534-3080","Nurse"
"Md-000710","male","Donna","Myers","(987) 526-2080","Nurse"
"Md-000711","female","Daphne","Osborne","(913) 495-3303","Nurse"
"Md-000712","female","Nelson","Combs","(851) 465-2794","Nurse"
"Md-000713","male","Johns","Ross","(855) 411-3841","Nurse"
"Md-000714","male","Kristie","Craft","(893) 596-2035","Nurse"
"Md-000715","female","Deana","Frost","(876) 419-3813","Nurse"
"Md-000716","female","Geraldine","Mann","(824) 447-2601","Nurse"
"Md-000717","female","Shaffer","Rocha","(986) 487-2279","Nurse"
"Md-000718","male","Lou","Flores","(864) 462-2287","Nurse"
"Md-000719","female","Shanna","Schultz","(869) 500-3287","Nurse"
"Md-000720","female","Humphrey","Kinney","(848) 413-3241","Nurse"
"Md-000721","male","Gallagher","Frye","(805) 589-2382","Nurse"
"Md-000722","male","Ross","Preston","(807) 588-3598","Nurse"
"Md-000723","male","Janna","Vaughan","(809) 560-2996","Nurse"
"Md-000724","female","Taylor","Duke","(994) 542-3161","Nurse"
"Md-000725","male","Campbell","Bell","(910) 481-3133","Nurse"
"Md-000726","male","Nikki","Oneill","(892) 443-2603","Nurse"
"Md-000727","female","Moses","Carney","(868) 547-2070","Nurse"
"Md-000728","male","Rich","Warner","(958) 590-2672","Nurse"
"Md-000729","male","Gilda","Riggs","(930) 448-2519","Nurse"
"Md-000730","female","Rocha","Saunders","(926) 478-3202","Nurse"
"Md-000731","male","Geneva","Ewing","(925) 441-3064","Nurse"
"Md-000732","female","Le","Zimmerman","(910) 430-2557","Nurse"
"Md-000733","male","Lupe","Pickett","(808) 437-2512","Nurse"
"Md-000734","female","Paige","Mcdowell","(947) 563-3585","Nurse"
"Md-000735","female","Duran","Miles","(848) 524-3117","Nurse"
"Md-000736","male","Lenora","Evans","(817) 473-2059","Nurse"
"Md-000737","female","Peck","Bradshaw","(896) 401-3798","Nurse"
"Md-000738","male","Hazel","Graham","(817) 475-2107","Nurse"
"Md-000739","female","Wendi","Travis","(852) 404-2941","Nurse"
"Md-000740","female","Isabelle","Frederick","(854) 512-3450","Nurse"
"Md-000741","female","Vega","Mcdaniel","(974) 408-3460","Nurse"
"Md-000742","male","Stanton","Kaufman","(995) 495-3247","Nurse"
"Md-000743","male","Tanisha","Washington","(936) 500-3716","Nurse"
"Md-000744","female","Nona","Trujillo","(821) 534-3439","Nurse"
"Md-000745","female","Rhonda","Ryan","(808) 551-2765","Nurse"
"Md-000746","female","Gordon","Reilly","(999) 588-3005","Nurse"
"Md-000747","male","Stacie","Moran","(968) 598-2962","Nurse"
"Md-000748","female","Bruce","Lucas","(941) 582-2594","Nurse"
"Md-000749","male","Margery","May","(864) 552-2287","Nurse"
"Md-000750","female","Arlene","Finley","(999) 407-2167","Nurse"
"Md-000751","female","Georgette","Fletcher","(969) 528-2399","Nurse"
"Md-000752","female","Ethel","Clarke","(801) 537-2358","Nurse"
"Md-000753","female","Jewel","Mccarthy","(859) 508-2177","Nurse"
"Md-000754","female","Bowman","Best","(977) 531-2203","Nurse"
"Md-000755","male","Byers","Mcintyre","(991) 528-3170","Nurse"
"Md-000756","male","Tamera","Scott","(869) 442-2487","Nurse"
"Md-000757","female","Berta","Beard","(983) 443-3951","Nurse"
"Md-000758","female","Ollie","Acevedo","(885) 552-2757","Nurse"
"Md-000759","female","Colleen","Perry","(874) 437-3497","Nurse"
"Md-000760","female","David","Foster","(875) 469-3172","Nurse"
"Md-000761","male","Bobbi","Mckee","(954) 412-2584","Nurse"
"Md-000762","female","Munoz","Hernandez","(921) 476-3233","Nurse"
"Md-000763","male","Pollard","Mccullough","(813) 421-2740","Nurse"
"Md-000764","male","Palmer","Mcdonald","(992) 516-2140","Nurse"
"Md-000765","male","Leanne","Holman","(878) 506-3295","Nurse"
"Md-000766","female","Sexton","Moss","(996) 437-3194","Nurse"
"Md-000767","male","Florence","Parrish","(884) 438-3514","Nurse"
"Md-000768","female","Sallie","Horn","(800) 567-3333","Nurse"
"Md-000769","female","Jerry","Wilder","(928) 477-3753","Nurse"
"Md-000770","female","Nunez","Dickerson","(822) 415-2542","Nurse"
"Md-000771","male","Alfreda","Emerson","(991) 552-2904","Nurse"
"Md-000772","female","Snider","Rivas","(865) 429-3740","Nurse"
"Md-000773","male","Reed","Levine","(952) 579-2164","Nurse"
"Md-000774","male","Potts","Casey","(830) 491-3414","Nurse"
"Md-000775","male","Genevieve","Shannon","(889) 490-3669","Nurse"
"Md-000776","female","Ingrid","Kirby","(829) 558-3510","Nurse"
"Md-000777","female","Janine","Cantrell","(821) 563-2678","Nurse"
"Md-000778","female","Hartman","Price","(810) 459-3352","Nurse"
"Md-000779","male","Oneil","Prince","(861) 489-3871","Nurse"
"Md-000780","male","Rebecca","Cook","(803) 475-3988","Nurse"
"Md-000781","female","Hardin","Mcfarland","(898) 507-3393","Nurse"
"Md-000782","male","Laverne","Lamb","(816) 516-3217","Nurse"
"Md-000783","female","Alma","Clements","(858) 449-3418","Nurse"
"Md-000784","female","Burton","Rosales","(824) 534-3416","Nurse"
"Md-000785","male","Britt","Dean","(866) 443-3392","Nurse"
"Md-000786","male","Tracey","Gibbs","(814) 480-3322","Nurse"
"Md-000787","female","Berg","Chaney","(847) 585-3585","Nurse"
"Md-000788","male","Moreno","Beach","(929) 539-2543","Nurse"
"Md-000789","male","Hinton","Moody","(940) 562-2238","Nurse"
"Md-000790","male","Chang","Neal","(938) 599-3549","Nurse"
"Md-000791","male","Leigh","Norman","(999) 589-2370","Nurse"
"Md-000792","female","Kelly","Spears","(926) 534-2429","Nurse"
"Md-000793","female","Nelda","Mcgowan","(881) 441-3149","Nurse"
"Md-000794","female","Julie","Maldonado","(896) 524-2564","Nurse"
"Md-000795","female","Deirdre","Simpson","(984) 526-2221","Nurse"
"Md-000796","female","Helga","Vincent","(808) 556-2754","Nurse"
"Md-000797","female","Patterson","Camacho","(985) 560-3163","Nurse"
"Md-000798","male","Sherri","Chambers","(966) 413-3499","Nurse"
"Md-000799","female","Strickland","Houston","(810) 567-3979","Nurse"
"Md-000800","male","Jayne","Gomez","(901) 515-2585","Doctor"
"Md-000801","female","Bates","Molina","(930) 594-2993","Doctor"
"Md-000802","male","Milagros","Solis","(945) 497-3851","Doctor"
"Md-000803","female","Tracie","Koch","(860) 531-2926","Doctor"
"Md-000804","female","Roach","Olsen","(818) 510-2249","Doctor"
"Md-000805","male","Fannie","Lewis","(828) 494-3184","Doctor"
"Md-000806","female","Diane","Velazquez","(843) 496-3005","Doctor"
"Md-000807","female","Gwendolyn","Hensley","(932) 428-3202","Doctor"
"Md-000808","female","Marquita","Roberts","(965) 485-2150","Doctor"
"Md-000809","female","Brown","Mullins","(853) 510-3011","Doctor"
"Md-000810","male","Pennington","David","(872) 484-2097","Doctor"
"Md-000811","male","Ochoa","George","(907) 599-2642","Doctor"
"Md-000812","male","Natasha","Reid","(919) 591-2623","Doctor"
"Md-000813","female","Ryan","Cobb","(848) 498-2906","Doctor"
"Md-000814","male","Holloway","Stephens","(862) 494-2690","Doctor"
"Md-000815","male","Felicia","Garcia","(931) 556-3084","Doctor"
"Md-000816","female","Blankenship","Moses","(820) 525-3281","Doctor"
"Md-000817","male","Coleman","Odom","(957) 455-2666","Doctor"
"Md-000818","male","Long","Hill","(807) 494-3568","Doctor"
"Md-000819","male","Lesley","Sanders","(835) 479-3499","Doctor"
"Md-000820","female","Ida","Dodson","(898) 480-2418","Doctor"
"Md-000821","female","Shepherd","Duffy","(854) 476-2010","Doctor"
"Md-000822","male","Charmaine","Singleton","(911) 530-2760","Doctor"
"Md-000823","female","Lynnette","Pugh","(819) 505-3958","Doctor"
"Md-000824","female","Nichole","Woodard","(943) 446-2566","Doctor"
"Md-000825","female","Perry","Cotton","(883) 509-3260","Doctor"
"Md-000826","male","Tammy","Erickson","(829) 595-2909","Doctor"
"Md-000827","female","Judith","Mosley","(884) 538-3118","Doctor"
"Md-000828","female","Roy","Cortez","(944) 468-2782","Doctor"
"Md-000829","male","Pamela","Carey","(909) 589-2430","Doctor"
"Md-000830","female","Hester","Burks","(821) 542-3156","Doctor"
"Md-000831","female","Shauna","Gordon","(802) 446-2938","Doctor"
"Md-000832","female","Manning","Clay","(883) 597-3650","Doctor"
"Md-000833","male","Thelma","Dale","(978) 577-3998","Doctor"
"Md-000834","female","Lilia","Holden","(960) 591-2279","Doctor"
"Md-000835","female","Lowery","Stokes","(993) 511-2353","Doctor"
"Md-000836","male","Angelina","Cannon","(828) 505-3116","Doctor"
"Md-000837","female","Lester","Rojas","(830) 460-3317","Doctor"
"Md-000838","male","Karen","Warren","(915) 584-2234","Doctor"
"Md-000839","female","Graves","Navarro","(897) 539-3320","Doctor"
"Md-000840","male","Penny","Norris","(879) 596-2532","Doctor"
"Md-000841","female","Stacy","Haley","(951) 456-2779","Doctor"
"Md-000842","female","Virgie","Rose","(927) 566-3022","Doctor"
"Md-000843","female","Patrice","Walls","(919) 545-2805","Doctor"
"Md-000844","female","John","Knight","(912) 484-2708","Doctor"
"Md-000845","female","Ebony","Sheppard","(995) 510-3329","Doctor"
"Md-000846","female","Nadine","Lowery","(940) 517-3798","Doctor"
"Md-000847","female","Valenzuela","Hayden","(842) 488-2987","Doctor"
"Md-000848","male","Guy","Beck","(968) 426-3909","Doctor"
"Md-000849","male","Olivia","Cummings","(855) 537-3684","Doctor"
"Md-000850","female","Mildred","French","(956) 448-3044","Doctor"
"Md-000851","female","Emma","Griffith","(807) 518-2248","Doctor"
"Md-000852","female","Sandra","Conley","(979) 551-2830","Doctor"
"Md-000853","female","Lois","Snyder","(810) 496-3065","Doctor"
"Md-000854","female","Hale","Bowman","(935) 501-2214","Doctor"
"Md-000855","male","Preston","Wright","(886) 574-2189","Doctor"
"Md-000856","male","Jillian","Berry","(850) 456-2490","Doctor"
"Md-000857","female","Carey","Barnes","(867) 403-2237","Doctor"
"Md-000858","female","Sherry","Daugherty","(804) 581-3955","Doctor"
"Md-000859","female","Jewell","Sparks","(812) 593-2932","Doctor"
"Md-000860","female","Guadalupe","Huffman","(956) 521-3700","Doctor"
"Md-000861","female","Peggy","Rowe","(988) 422-3531","Doctor"
"Md-000862","female","Kim","Soto","(951) 569-3781","Doctor"
"Md-000863","male","Hernandez","Sellers","(990) 584-3491","Doctor"
"Md-000864","male","Annabelle","Eaton","(842) 543-3602","Doctor"
"Md-000865","female","Parks","Mccoy","(995) 577-2861","Doctor"
"Md-000866","male","Juana","Rhodes","(876) 595-3899","Doctor"
"Md-000867","female","Bethany","Savage","(942) 487-3439","Doctor"
"Md-000868","female","Dominique","Boyd","(922) 491-2485","Doctor"
"Md-000869","female","Corrine","Conner","(981) 490-2497","Doctor"
"Md-000870","female","Doris","Roberson","(858) 504-3474","Doctor"
"Md-000871","female","Nicholson","Jordan","(996) 450-3473","Doctor"
"Md-000872","male","Jo","Green","(965) 492-3724","Doctor"
"Md-000873","female","Rodriguez","Ingram","(942) 438-2654","Doctor"
"Md-000874","male","Jocelyn","Baldwin","(865) 488-3706","Doctor"
"Md-000875","female","Angelita","Doyle","(916) 463-2174","Doctor"
"Md-000876","female","Noel","Larsen","(998) 482-3257","Doctor"
"Md-000877","male","Osborne","William","(920) 554-2472","Doctor"
"Md-000878","male","Estrada","Collins","(850) 443-3838","Doctor"
"Md-000879","male","Carla","Odonnell","(995) 435-2796","Doctor"
"Md-000880","female","Barnett","Fox","(926) 430-2848","Doctor"
"Md-000881","male","Rene","Pratt","(825) 467-2595","Doctor"
"Md-000882","female","Sanders","Farrell","(848) 472-3285","Doctor"
"Md-000883","male","Marlene","Kelly","(831) 469-3863","Doctor"
"Md-000884","female","Hoover","Sosa","(950) 402-2063","Doctor"
"Md-000885","male","Jannie","Wise","(913) 480-3867","Doctor"
"Md-000886","female","Boyd","Fisher","(997) 508-3106","Doctor"
"Md-000887","male","Rice","Robles","(833) 456-3046","Doctor"
"Md-000888","male","English","Spencer","(946) 509-2912","Doctor"
"Md-000889","male","Hamilton","Ball","(881) 599-2091","Doctor"
"Md-000890","male","Camacho","Foreman","(916) 501-2321","Doctor"
"Md-000891","male","Fuller","Hicks","(840) 509-3467","Doctor"
"Md-000892","male","Robyn","Benson","(808) 506-2430","Doctor"
"Md-000893","female","Harvey","Hampton","(963) 447-3939","Doctor"
"Md-000894","male","Susana","Calhoun","(968) 484-3232","Doctor"
"Md-000895","female","Beatrice","Yang","(816) 407-2209","Doctor"
"Md-000896","female","Skinner","Fry","(846) 401-2774","Doctor"
"Md-000897","male","Melinda","Lynn","(850) 429-3715","Doctor"
"Md-000898","female","Marquez","Rodriquez","(904) 501-3070","Doctor"
"Md-000899","male","Dunlap","Case","(839) 571-2444","Doctor"
"Md-000900","male","Robert","Griffin","(966) 541-2000","Nurse"
"Md-000901","female","Krystal","Pierce","(879) 512-2575","Nurse"
"Md-000902","female","Judy","Mclean","(869) 530-2015","Nurse"
"Md-000903","female","Kidd","Montoya","(912) 539-3153","Nurse"
"Md-000904","male","Monique","Copeland","(973) 510-2685","Nurse"
"Md-000905","female","Mcdowell","Manning","(823) 538-3734","Nurse"
"Md-000906","male","Edith","Wilkinson","(905) 463-3887","Nurse"
"Md-000907","female","Ramona","Gallagher","(946) 558-2290","Nurse"
"Md-000908","female","Tommie","Herrera","(845) 570-2266","Nurse"
"Md-000909","female","Shannon","Christian","(938) 541-2978","Nurse"
"Md-000910","female","Kirk","Poole","(870) 592-3347","Nurse"
"Md-000911","male","Cornelia","Jennings","(953) 458-3237","Nurse"
"Md-000912","female","Knight","Rich","(814) 434-3228","Nurse"
"Md-000913","male","Inez","Mack","(959) 413-2135","Nurse"
"Md-000914","female","Morton","Joyce","(987) 477-2035","Nurse"
"Md-000915","male","Reynolds","Cunningham","(895) 419-3958","Nurse"
"Md-000916","male","Armstrong","Hays","(870) 455-2916","Nurse"
"Md-000917","male","Stacey","Puckett","(861) 553-3270","Nurse"
"Md-000918","female","Socorro","Cox","(831) 485-2327","Nurse"
"Md-000919","female","Miles","Hall","(905) 547-3450","Nurse"
"Md-000920","male","Madden","Becker","(976) 412-2857","Nurse"
"Md-000921","male","Hansen","Guerra","(972) 511-2561","Nurse"
"Md-000922","male","Bray","Obrien","(926) 451-3605","Nurse"
"Md-000923","male","Cummings","Luna","(873) 521-2618","Nurse"
"Md-000924","male","Allyson","Buchanan","(879) 442-2069","Nurse"
"Md-000925","female","Lauren","Lindsay","(983) 500-3283","Nurse"
"Md-000926","female","Burke","Webb","(816) 588-2014","Nurse"
"Md-000927","male","Merritt","Hoover","(990) 498-2893","Nurse"
"Md-000928","male","Angelique","Moore","(872) 449-2362","Nurse"
"Md-000929","female","Nora","Farley","(977) 462-3749","Nurse"
"Md-000930","female","Maryanne","Park","(956) 472-3873","Nurse"
"Md-000931","female","Nichols","Atkins","(846) 585-3296","Nurse"
"Md-000932","male","Christy","Everett","(881) 496-2705","Nurse"
"Md-000933","female","Myrtle","Lowe","(846) 440-2319","Nurse"
"Md-000934","female","Garza","Marsh","(833) 469-3012","Nurse"
"Md-000935","male","Villarreal","Kemp","(889) 419-2470","Nurse"
"Md-000936","male","Rasmussen","Sargent","(912) 553-3996","Nurse"
"Md-000937","male","Padilla","Day","(893) 412-2648","Nurse"
"Md-000938","male","Ines","Downs","(803) 554-3444","Nurse"
"Md-000939","female","Elnora","Cameron","(896) 432-2175","Nurse"
"Md-000940","female","Rose","Burton","(867) 529-3208","Nurse"
"Md-000941","male","Walton","Romero","(909) 555-2905","Nurse"
"Md-000942","male","Shelia","Hunt","(942) 433-3584","Nurse"
"Md-000943","female","Salazar","Wilcox","(896) 562-3738","Nurse"
"Md-000944","male","Whitley","Medina","(894) 558-3384","Nurse"
"Md-000945","male","Dee","Callahan","(862) 552-3144","Nurse"
"Md-000946","female","Craig","Dunn","(869) 508-3682","Nurse"
"Md-000947","male","Tyler","Burch","(925) 459-2327","Nurse"
"Md-000948","male","Rogers","Hood","(925) 530-3409","Nurse"
"Md-000949","male","Joanne","Frazier","(801) 405-2302","Nurse"
"Md-000950","female","Park","Barlow","(973) 417-2872","Nurse"
"Md-000951","male","Herrera","Schneider","(873) 593-3232","Nurse"
"Md-000952","male","Hilda","Hendrix","(977) 541-3537","Nurse"
"Md-000953","female","Katharine","Bennett","(936) 443-3059","Nurse"
"Md-000954","female","Maude","Shields","(993) 488-2137","Nurse"
"Md-000955","female","Perez","Stein","(952) 429-2780","Nurse"
"Md-000956","male","Sharron","Blevins","(961) 491-2769","Nurse"
"Md-000957","female","Quinn","Guy","(863) 530-2839","Nurse"
"Md-000958","male","Alison","Richard","(826) 488-3577","Nurse"
"Md-000959","female","Sheree","Barrett","(808) 563-2706","Nurse"
"Md-000960","female","Sharpe","Howell","(968) 554-2398","Nurse"
"Md-000961","male","Witt","Battle","(950) 591-3410","Nurse"
"Md-000962","male","Tonya","Rasmussen","(952) 424-3170","Nurse"
"Md-000963","female","Maricela","Cline","(843) 543-2318","Nurse"
"Md-000964","female","Jeannine","Whitley","(892) 546-3396","Nurse"
"Md-000965","female","Howard","Gardner","(908) 574-3936","Nurse"
"Md-000966","male","Wong","Love","(940) 516-2898","Nurse"
"Md-000967","male","Mabel","Patton","(950) 492-3278","Nurse"
"Md-000968","female","Chandra","Lara","(978) 444-3464","Nurse"
"Md-000969","female","Tessa","Gibson","(948) 479-2638","Nurse"
"Md-000970","female","Franklin","Mcconnell","(850) 469-2280","Nurse"
"Md-000971","male","Rachelle","Wilson","(902) 426-3501","Nurse"
"Md-000972","female","Jerri","Peterson","(870) 540-3082","Nurse"
"Md-000973","female","Burns","Munoz","(869) 563-2659","Nurse"
"Md-000974","male","Luann","Bryan","(928) 448-2300","Nurse"
"Md-000975","female","Vargas","Sanford","(873) 576-2952","Nurse"
"Md-000976","male","Waller","Buckley","(987) 528-2996","Nurse"
"Md-000977","male","Francesca","Rutledge","(894) 491-3537","Nurse"
"Md-000978","female","Santos","Gill","(934) 600-3751","Nurse"
"Md-000979","male","Hawkins","Bryant","(899) 577-3319","Nurse"
"Md-000980","male","Valerie","Stafford","(976) 585-3796","Nurse"
"Md-000981","female","Solomon","Ayala","(868) 477-2817","Nurse"
"Md-000982","male","Dana","Bass","(805) 475-3834","Nurse"
"Md-000983","female","Lucy","Maddox","(823) 498-2285","Nurse"
"Md-000984","female","Roseann","Ruiz","(856) 510-3685","Nurse"
"Md-000985","female","Hogan","Jimenez","(995) 493-3753","Nurse"
"Md-000986","male","Suarez","Hansen","(804) 548-2249","Nurse"
"Md-000987","male","Guerrero","Shelton","(809) 516-3955","Nurse"
"Md-000988","male","Obrien","Vazquez","(900) 511-2697","Nurse"
"Md-000989","male","Sparks","Bates","(886) 536-2900","Nurse"
"Md-000990","male","Kathy","Roy","(991) 508-2149","Nurse"
"Md-000991","female","Earlene","Mcneil","(812) 512-2402","Nurse"
"Md-000992","female","Alicia","Hodges","(902) 453-3409","Nurse"
"Md-000993","female","Collins","Short","(884) 415-2307","Nurse"
"Md-000994","male","Elisabeth","Baker","(910) 464-3567","Nurse"
"Md-000995","female","Eaton","Bishop","(945) 460-2584","Nurse"
"Md-000996","male","Grace","Harris","(926) 596-3675","Nurse"
"Md-000997","female","Tami","Small","(925) 577-3510","Nurse"
"Md-000998","female","Barry","Wade","(861) 559-3718","Nurse"
"Md-000999","male","Bridgett","Morris","(926) 471-3234","Nurse"
"Md-001000","female","Dale","Pittman","(923) 595-2967","Nurse"
